,date,wind_code,sec_name,wind_type1
423,2020-11-15,300433.SZ,蓝思科技,创业板
424,2020-11-15,300434.SZ,金石亚药,创业板
425,2020-11-15,300435.SZ,中泰股份,创业板
426,2020-11-15,300436.SZ,广生堂,创业板
427,2020-11-15,300437.SZ,清水源,创业板
428,2020-11-15,300438.SZ,鹏辉能源,创业板
429,2020-11-15,300439.SZ,美康生物,创业板
430,2020-11-15,300440.SZ,运达科技,创业板
431,2020-11-15,300441.SZ,鲍斯股份,创业板
432,2020-11-15,300442.SZ,普丽盛,创业板
433,2020-11-15,300443.SZ,金雷股份,创业板
434,2020-11-15,300444.SZ,双杰电气,创业板
435,2020-11-15,300445.SZ,康斯特,创业板
436,2020-11-15,300446.SZ,ST乐凯,创业板
437,2020-11-15,300447.SZ,全信股份,创业板
438,2020-11-15,300448.SZ,浩云科技,创业板
439,2020-11-15,300449.SZ,汉邦高科,创业板
440,2020-11-15,300450.SZ,先导智能,创业板
441,2020-11-15,300451.SZ,创业慧康,创业板
442,2020-11-15,300452.SZ,山河药辅,创业板
443,2020-11-15,300453.SZ,三鑫医疗,创业板
444,2020-11-15,300454.SZ,深信服,创业板
445,2020-11-15,300455.SZ,康拓红外,创业板
446,2020-11-15,300456.SZ,赛微电子,创业板
447,2020-11-15,300457.SZ,赢合科技,创业板
448,2020-11-15,300458.SZ,全志科技,创业板
449,2020-11-15,300459.SZ,金科文化,创业板
450,2020-11-15,300460.SZ,惠伦晶体,创业板
451,2020-11-15,300461.SZ,田中精机,创业板
452,2020-11-15,300462.SZ,华铭智能,创业板
453,2020-11-15,300463.SZ,迈克生物,创业板
454,2020-11-15,300464.SZ,星徽精密,创业板
455,2020-11-15,300465.SZ,高伟达,创业板
456,2020-11-15,300466.SZ,赛摩智能,创业板
457,2020-11-15,300467.SZ,迅游科技,创业板
458,2020-11-15,300468.SZ,四方精创,创业板
459,2020-11-15,300469.SZ,信息发展,创业板
460,2020-11-15,300470.SZ,中密控股,创业板
461,2020-11-15,300471.SZ,厚普股份,创业板
462,2020-11-15,300472.SZ,新元科技,创业板
463,2020-11-15,300473.SZ,德尔股份,创业板
464,2020-11-15,300474.SZ,景嘉微,创业板
465,2020-11-15,300475.SZ,聚隆科技,创业板
466,2020-11-15,300476.SZ,胜宏科技,创业板
467,2020-11-15,300477.SZ,合纵科技,创业板
468,2020-11-15,300478.SZ,杭州高新,创业板
469,2020-11-15,300479.SZ,神思电子,创业板
470,2020-11-15,300480.SZ,光力科技,创业板
471,2020-11-15,300481.SZ,濮阳惠成,创业板
472,2020-11-15,300482.SZ,万孚生物,创业板
473,2020-11-15,300483.SZ,沃施股份,创业板
474,2020-11-15,300484.SZ,蓝海华腾,创业板
475,2020-11-15,300485.SZ,赛升药业,创业板
476,2020-11-15,300486.SZ,东杰智能,创业板
477,2020-11-15,300487.SZ,蓝晓科技,创业板
478,2020-11-15,300488.SZ,恒锋工具,创业板
479,2020-11-15,300489.SZ,中飞股份,创业板
480,2020-11-15,300490.SZ,华自科技,创业板
481,2020-11-15,300491.SZ,通合科技,创业板
482,2020-11-15,300492.SZ,华图山鼎,创业板
483,2020-11-15,300493.SZ,润欣科技,创业板
484,2020-11-15,300494.SZ,盛天网络,创业板
485,2020-11-15,300495.SZ,美尚生态,创业板
486,2020-11-15,300496.SZ,中科创达,创业板
487,2020-11-15,300497.SZ,富祥药业,创业板
488,2020-11-15,300498.SZ,温氏股份,创业板
489,2020-11-15,300499.SZ,高澜股份,创业板
490,2020-11-15,300500.SZ,启迪设计,创业板
491,2020-11-15,300501.SZ,海顺新材,创业板
492,2020-11-15,300502.SZ,新易盛,创业板
493,2020-11-15,300503.SZ,昊志机电,创业板
494,2020-11-15,300504.SZ,天邑股份,创业板
495,2020-11-15,300505.SZ,川金诺,创业板
496,2020-11-15,300506.SZ,名家汇,创业板
497,2020-11-15,300507.SZ,苏奥传感,创业板
498,2020-11-15,300508.SZ,维宏股份,创业板
499,2020-11-15,300509.SZ,新美星,创业板
500,2020-11-15,300510.SZ,金冠股份,创业板
501,2020-11-15,300511.SZ,雪榕生物,创业板
502,2020-11-15,300512.SZ,中亚股份,创业板
503,2020-11-15,300513.SZ,恒实科技,创业板
504,2020-11-15,300514.SZ,友讯达,创业板
505,2020-11-15,300515.SZ,三德科技,创业板
506,2020-11-15,300516.SZ,久之洋,创业板
507,2020-11-15,300517.SZ,海波重科,创业板
508,2020-11-15,300518.SZ,盛讯达,创业板
509,2020-11-15,300519.SZ,新光药业,创业板
510,2020-11-15,300520.SZ,科大国创,创业板
511,2020-11-15,300521.SZ,爱司凯,创业板
512,2020-11-15,300522.SZ,世名科技,创业板
513,2020-11-15,300523.SZ,辰安科技,创业板
514,2020-11-15,300525.SZ,博思软件,创业板
515,2020-11-15,300526.SZ,中潜股份,创业板
516,2020-11-15,300527.SZ,中船应急,创业板
517,2020-11-15,300528.SZ,幸福蓝海,创业板
518,2020-11-15,300529.SZ,健帆生物,创业板
519,2020-11-15,300530.SZ,达志科技,创业板
520,2020-11-15,300531.SZ,优博讯,创业板
521,2020-11-15,300532.SZ,今天国际,创业板
522,2020-11-15,300533.SZ,冰川网络,创业板
523,2020-11-15,300534.SZ,陇神戎发,创业板
524,2020-11-15,300535.SZ,达威股份,创业板
525,2020-11-15,300536.SZ,农尚环境,创业板
526,2020-11-15,300537.SZ,广信材料,创业板
527,2020-11-15,300538.SZ,同益股份,创业板
528,2020-11-15,300539.SZ,横河模具,创业板
529,2020-11-15,300540.SZ,深冷股份,创业板
530,2020-11-15,300541.SZ,先进数通,创业板
531,2020-11-15,300542.SZ,新晨科技,创业板
532,2020-11-15,300543.SZ,朗科智能,创业板
533,2020-11-15,300545.SZ,联得装备,创业板
534,2020-11-15,300546.SZ,雄帝科技,创业板
535,2020-11-15,300547.SZ,川环科技,创业板
536,2020-11-15,300548.SZ,博创科技,创业板
537,2020-11-15,300549.SZ,优德精密,创业板
538,2020-11-15,300550.SZ,和仁科技,创业板
539,2020-11-15,300551.SZ,古鳌科技,创业板
540,2020-11-15,300552.SZ,万集科技,创业板
541,2020-11-15,300553.SZ,集智股份,创业板
542,2020-11-15,300554.SZ,三超新材,创业板
543,2020-11-15,300555.SZ,路通视信,创业板
544,2020-11-15,300556.SZ,丝路视觉,创业板
545,2020-11-15,300557.SZ,理工光科,创业板
546,2020-11-15,300558.SZ,贝达药业,创业板
547,2020-11-15,300559.SZ,佳发教育,创业板
548,2020-11-15,300560.SZ,中富通,创业板
549,2020-11-15,300561.SZ,汇金科技,创业板
550,2020-11-15,300562.SZ,乐心医疗,创业板
551,2020-11-15,300563.SZ,神宇股份,创业板
552,2020-11-15,300564.SZ,筑博设计,创业板
553,2020-11-15,300565.SZ,科信技术,创业板
554,2020-11-15,300566.SZ,激智科技,创业板
555,2020-11-15,300567.SZ,精测电子,创业板
556,2020-11-15,300568.SZ,星源材质,创业板
557,2020-11-15,300569.SZ,天能重工,创业板
558,2020-11-15,300570.SZ,太辰光,创业板
559,2020-11-15,300571.SZ,平治信息,创业板
560,2020-11-15,300572.SZ,安车检测,创业板
561,2020-11-15,300573.SZ,兴齐眼药,创业板
562,2020-11-15,300575.SZ,中旗股份,创业板
563,2020-11-15,300576.SZ,容大感光,创业板
564,2020-11-15,300577.SZ,开润股份,创业板
565,2020-11-15,300578.SZ,会畅通讯,创业板
566,2020-11-15,300579.SZ,数字认证,创业板
567,2020-11-15,300580.SZ,贝斯特,创业板
568,2020-11-15,300581.SZ,晨曦航空,创业板
569,2020-11-15,300582.SZ,英飞特,创业板
570,2020-11-15,300583.SZ,赛托生物,创业板
571,2020-11-15,300584.SZ,海辰药业,创业板
572,2020-11-15,300585.SZ,奥联电子,创业板
573,2020-11-15,300586.SZ,美联新材,创业板
574,2020-11-15,300587.SZ,天铁股份,创业板
575,2020-11-15,300588.SZ,熙菱信息,创业板
576,2020-11-15,300589.SZ,江龙船艇,创业板
577,2020-11-15,300590.SZ,移为通信,创业板
578,2020-11-15,300591.SZ,万里马,创业板
579,2020-11-15,300592.SZ,华凯创意,创业板
580,2020-11-15,300593.SZ,新雷能,创业板
581,2020-11-15,300594.SZ,朗进科技,创业板
582,2020-11-15,300595.SZ,欧普康视,创业板
583,2020-11-15,300596.SZ,利安隆,创业板
584,2020-11-15,300597.SZ,吉大通信,创业板
585,2020-11-15,300598.SZ,诚迈科技,创业板
586,2020-11-15,300599.SZ,雄塑科技,创业板
587,2020-11-15,300600.SZ,国瑞科技,创业板
588,2020-11-15,300601.SZ,康泰生物,创业板
589,2020-11-15,300602.SZ,飞荣达,创业板
590,2020-11-15,300603.SZ,立昂技术,创业板
591,2020-11-15,300604.SZ,长川科技,创业板
592,2020-11-15,300605.SZ,恒锋信息,创业板
593,2020-11-15,300606.SZ,金太阳,创业板
594,2020-11-15,300607.SZ,拓斯达,创业板
595,2020-11-15,300608.SZ,思特奇,创业板
596,2020-11-15,300609.SZ,汇纳科技,创业板
597,2020-11-15,300610.SZ,晨化股份,创业板
598,2020-11-15,300611.SZ,美力科技,创业板
599,2020-11-15,300612.SZ,宣亚国际,创业板
600,2020-11-15,300613.SZ,富瀚微,创业板
601,2020-11-15,300615.SZ,欣天科技,创业板
602,2020-11-15,300616.SZ,尚品宅配,创业板
603,2020-11-15,300617.SZ,安靠智电,创业板
604,2020-11-15,300618.SZ,寒锐钴业,创业板
605,2020-11-15,300619.SZ,金银河,创业板
606,2020-11-15,300620.SZ,光库科技,创业板
607,2020-11-15,300621.SZ,维业股份,创业板
608,2020-11-15,300622.SZ,博士眼镜,创业板
609,2020-11-15,300623.SZ,捷捷微电,创业板
610,2020-11-15,300624.SZ,万兴科技,创业板
611,2020-11-15,300625.SZ,三雄极光,创业板
612,2020-11-15,300626.SZ,华瑞股份,创业板
613,2020-11-15,300627.SZ,华测导航,创业板
614,2020-11-15,300628.SZ,亿联网络,创业板
615,2020-11-15,300629.SZ,新劲刚,创业板
616,2020-11-15,300630.SZ,普利制药,创业板
617,2020-11-15,300631.SZ,久吾高科,创业板
618,2020-11-15,300632.SZ,光莆股份,创业板
619,2020-11-15,300633.SZ,开立医疗,创业板
620,2020-11-15,300634.SZ,彩讯股份,创业板
621,2020-11-15,300635.SZ,中达安,创业板
622,2020-11-15,300636.SZ,同和药业,创业板
623,2020-11-15,300637.SZ,扬帆新材,创业板
624,2020-11-15,300638.SZ,广和通,创业板
625,2020-11-15,300639.SZ,凯普生物,创业板
626,2020-11-15,300640.SZ,德艺文创,创业板
627,2020-11-15,300641.SZ,正丹股份,创业板
628,2020-11-15,300642.SZ,透景生命,创业板
629,2020-11-15,300643.SZ,万通智控,创业板
630,2020-11-15,300644.SZ,南京聚隆,创业板
631,2020-11-15,300645.SZ,正元智慧,创业板
632,2020-11-15,300647.SZ,超频三,创业板
633,2020-11-15,300648.SZ,星云股份,创业板
634,2020-11-15,300649.SZ,杭州园林,创业板
635,2020-11-15,300650.SZ,太龙照明,创业板
636,2020-11-15,300651.SZ,金陵体育,创业板
637,2020-11-15,300652.SZ,雷迪克,创业板
638,2020-11-15,300653.SZ,正海生物,创业板
639,2020-11-15,300654.SZ,世纪天鸿,创业板
640,2020-11-15,300655.SZ,晶瑞股份,创业板
641,2020-11-15,300656.SZ,民德电子,创业板
642,2020-11-15,300657.SZ,弘信电子,创业板
643,2020-11-15,300658.SZ,延江股份,创业板
644,2020-11-15,300659.SZ,中孚信息,创业板
645,2020-11-15,300660.SZ,江苏雷利,创业板
646,2020-11-15,300661.SZ,圣邦股份,创业板
647,2020-11-15,300662.SZ,科锐国际,创业板
648,2020-11-15,300663.SZ,科蓝软件,创业板
649,2020-11-15,300664.SZ,鹏鹞环保,创业板
650,2020-11-15,300665.SZ,飞鹿股份,创业板
651,2020-11-15,300666.SZ,江丰电子,创业板
652,2020-11-15,300667.SZ,必创科技,创业板
653,2020-11-15,300668.SZ,杰恩设计,创业板
654,2020-11-15,300669.SZ,沪宁股份,创业板
655,2020-11-15,300670.SZ,大烨智能,创业板
656,2020-11-15,300671.SZ,富满电子,创业板
657,2020-11-15,300672.SZ,国科微,创业板
658,2020-11-15,300673.SZ,佩蒂股份,创业板
659,2020-11-15,300674.SZ,宇信科技,创业板
660,2020-11-15,300675.SZ,建科院,创业板
661,2020-11-15,300676.SZ,华大基因,创业板
662,2020-11-15,300677.SZ,英科医疗,创业板
663,2020-11-15,300678.SZ,中科信息,创业板
664,2020-11-15,300679.SZ,电连技术,创业板
665,2020-11-15,300680.SZ,隆盛科技,创业板
666,2020-11-15,300681.SZ,英搏尔,创业板
667,2020-11-15,300682.SZ,朗新科技,创业板
668,2020-11-15,300683.SZ,海特生物,创业板
669,2020-11-15,300684.SZ,中石科技,创业板
670,2020-11-15,300685.SZ,艾德生物,创业板
671,2020-11-15,300686.SZ,智动力,创业板
672,2020-11-15,300687.SZ,赛意信息,创业板
673,2020-11-15,300688.SZ,创业黑马,创业板
674,2020-11-15,300689.SZ,澄天伟业,创业板
675,2020-11-15,300690.SZ,双一科技,创业板
676,2020-11-15,300691.SZ,联合光电,创业板
677,2020-11-15,300692.SZ,中环环保,创业板
678,2020-11-15,300693.SZ,盛弘股份,创业板
679,2020-11-15,300694.SZ,蠡湖股份,创业板
680,2020-11-15,300695.SZ,兆丰股份,创业板
681,2020-11-15,300696.SZ,爱乐达,创业板
682,2020-11-15,300697.SZ,电工合金,创业板
683,2020-11-15,300698.SZ,万马科技,创业板
684,2020-11-15,300699.SZ,光威复材,创业板
685,2020-11-15,300700.SZ,岱勒新材,创业板
686,2020-11-15,300701.SZ,森霸传感,创业板
687,2020-11-15,300702.SZ,天宇股份,创业板
688,2020-11-15,300703.SZ,创源文化,创业板
689,2020-11-15,300705.SZ,九典制药,创业板
690,2020-11-15,300706.SZ,阿石创,创业板
691,2020-11-15,300707.SZ,威唐工业,创业板
692,2020-11-15,300708.SZ,聚灿光电,创业板
693,2020-11-15,300709.SZ,精研科技,创业板
694,2020-11-15,300710.SZ,万隆光电,创业板
695,2020-11-15,300711.SZ,广哈通信,创业板
696,2020-11-15,300712.SZ,永福股份,创业板
697,2020-11-15,300713.SZ,英可瑞,创业板
698,2020-11-15,300715.SZ,凯伦股份,创业板
699,2020-11-15,300716.SZ,国立科技,创业板
700,2020-11-15,300717.SZ,华信新材,创业板
701,2020-11-15,300718.SZ,长盛轴承,创业板
702,2020-11-15,300719.SZ,安达维尔,创业板
703,2020-11-15,300720.SZ,海川智能,创业板
704,2020-11-15,300721.SZ,怡达股份,创业板
705,2020-11-15,300722.SZ,新余国科,创业板
706,2020-11-15,300723.SZ,一品红,创业板
707,2020-11-15,300724.SZ,捷佳伟创,创业板
708,2020-11-15,300725.SZ,药石科技,创业板
709,2020-11-15,300726.SZ,宏达电子,创业板
710,2020-11-15,300727.SZ,润禾材料,创业板
711,2020-11-15,300729.SZ,乐歌股份,创业板
712,2020-11-15,300730.SZ,科创信息,创业板
713,2020-11-15,300731.SZ,科创新源,创业板
714,2020-11-15,300732.SZ,设研院,创业板
715,2020-11-15,300733.SZ,西菱动力,创业板
716,2020-11-15,300735.SZ,光弘科技,创业板
717,2020-11-15,300736.SZ,百邦科技,创业板
718,2020-11-15,300737.SZ,科顺股份,创业板
719,2020-11-15,300738.SZ,奥飞数据,创业板
720,2020-11-15,300739.SZ,明阳电路,创业板
721,2020-11-15,300740.SZ,御家汇,创业板
722,2020-11-15,300741.SZ,华宝股份,创业板
723,2020-11-15,300742.SZ,越博动力,创业板
724,2020-11-15,300743.SZ,天地数码,创业板
725,2020-11-15,300745.SZ,欣锐科技,创业板
726,2020-11-15,300746.SZ,汉嘉设计,创业板
727,2020-11-15,300747.SZ,锐科激光,创业板
728,2020-11-15,300748.SZ,金力永磁,创业板
729,2020-11-15,300749.SZ,顶固集创,创业板
730,2020-11-15,300750.SZ,宁德时代,创业板
731,2020-11-15,300751.SZ,迈为股份,创业板
732,2020-11-15,300752.SZ,隆利科技,创业板
733,2020-11-15,300753.SZ,爱朋医疗,创业板
734,2020-11-15,300755.SZ,华致酒行,创业板
735,2020-11-15,300756.SZ,中山金马,创业板
736,2020-11-15,300757.SZ,罗博特科,创业板
737,2020-11-15,300758.SZ,七彩化学,创业板
738,2020-11-15,300759.SZ,康龙化成,创业板
739,2020-11-15,300760.SZ,迈瑞医疗,创业板
740,2020-11-15,300761.SZ,立华股份,创业板
741,2020-11-15,300762.SZ,上海瀚讯,创业板
742,2020-11-15,300763.SZ,锦浪科技,创业板
743,2020-11-15,300765.SZ,新诺威,创业板
744,2020-11-15,300766.SZ,每日互动,创业板
745,2020-11-15,300767.SZ,震安科技,创业板
746,2020-11-15,300768.SZ,迪普科技,创业板
747,2020-11-15,300769.SZ,德方纳米,创业板
748,2020-11-15,300770.SZ,新媒股份,创业板
749,2020-11-15,300771.SZ,智莱科技,创业板
750,2020-11-15,300772.SZ,运达股份,创业板
751,2020-11-15,300773.SZ,拉卡拉,创业板
752,2020-11-15,300775.SZ,三角防务,创业板
753,2020-11-15,300776.SZ,帝尔激光,创业板
754,2020-11-15,300777.SZ,中简科技,创业板
755,2020-11-15,300778.SZ,新城市,创业板
756,2020-11-15,300779.SZ,惠城环保,创业板
757,2020-11-15,300780.SZ,德恩精工,创业板
758,2020-11-15,300781.SZ,因赛集团,创业板
759,2020-11-15,300782.SZ,卓胜微,创业板
760,2020-11-15,300783.SZ,三只松鼠,创业板
761,2020-11-15,300785.SZ,值得买,创业板
762,2020-11-15,300786.SZ,国林科技,创业板
763,2020-11-15,300787.SZ,海能实业,创业板
764,2020-11-15,300788.SZ,中信出版,创业板
765,2020-11-15,300789.SZ,唐源电气,创业板
766,2020-11-15,300790.SZ,宇瞳光学,创业板
767,2020-11-15,300791.SZ,仙乐健康,创业板
768,2020-11-15,300792.SZ,壹网壹创,创业板
769,2020-11-15,300793.SZ,佳禾智能,创业板
770,2020-11-15,300795.SZ,米奥会展,创业板
771,2020-11-15,300796.SZ,贝斯美,创业板
772,2020-11-15,300797.SZ,钢研纳克,创业板
773,2020-11-15,300798.SZ,锦鸡股份,创业板
774,2020-11-15,300799.SZ,左江科技,创业板
775,2020-11-15,300800.SZ,力合科技,创业板
776,2020-11-15,300801.SZ,泰和科技,创业板
777,2020-11-15,300802.SZ,矩子科技,创业板
778,2020-11-15,300803.SZ,指南针,创业板
779,2020-11-15,300805.SZ,电声股份,创业板
780,2020-11-15,300806.SZ,斯迪克,创业板
781,2020-11-15,300807.SZ,天迈科技,创业板
782,2020-11-15,300808.SZ,久量股份,创业板
783,2020-11-15,300809.SZ,华辰装备,创业板
784,2020-11-15,300810.SZ,中科海讯,创业板
785,2020-11-15,300811.SZ,铂科新材,创业板
786,2020-11-15,300812.SZ,易天股份,创业板
787,2020-11-15,300813.SZ,泰林生物,创业板
788,2020-11-15,300815.SZ,玉禾田,创业板
789,2020-11-15,300816.SZ,艾可蓝,创业板
790,2020-11-15,300817.SZ,双飞股份,创业板
791,2020-11-15,300818.SZ,耐普矿机,创业板
792,2020-11-15,300819.SZ,聚杰微纤,创业板
793,2020-11-15,300820.SZ,英杰电气,创业板
794,2020-11-15,300821.SZ,东岳硅材,创业板
795,2020-11-15,300822.SZ,贝仕达克,创业板
796,2020-11-15,300823.SZ,建科机械,创业板
797,2020-11-15,300824.SZ,北鼎股份,创业板
798,2020-11-15,300825.SZ,阿尔特,创业板
799,2020-11-15,300826.SZ,测绘股份,创业板
800,2020-11-15,300827.SZ,上能电气,创业板
801,2020-11-15,300828.SZ,锐新科技,创业板
802,2020-11-15,300829.SZ,金丹科技,创业板
803,2020-11-15,300830.SZ,金现代,创业板
804,2020-11-15,300831.SZ,派瑞股份,创业板
805,2020-11-15,300832.SZ,新产业,创业板
806,2020-11-15,300833.SZ,浩洋股份,创业板
807,2020-11-15,300835.SZ,龙磁科技,创业板
808,2020-11-15,300836.SZ,佰奥智能,创业板
809,2020-11-15,300837.SZ,浙矿股份,创业板
810,2020-11-15,300838.SZ,浙江力诺,创业板
811,2020-11-15,300839.SZ,博汇股份,创业板
812,2020-11-15,300840.SZ,酷特智能,创业板
813,2020-11-15,300841.SZ,康华生物,创业板
814,2020-11-15,300842.SZ,帝科股份,创业板
815,2020-11-15,300843.SZ,胜蓝股份,创业板
816,2020-11-15,300845.SZ,捷安高科,创业板
817,2020-11-15,300846.SZ,首都在线,创业板
818,2020-11-15,300847.SZ,中船汉光,创业板
819,2020-11-15,300848.SZ,美瑞新材,创业板
820,2020-11-15,300849.SZ,锦盛新材,创业板
821,2020-11-15,300850.SZ,新强联,创业板
822,2020-11-15,300851.SZ,交大思诺,创业板
823,2020-11-15,300852.SZ,四会富仕,创业板
824,2020-11-15,300853.SZ,申昊科技,创业板
825,2020-11-15,300855.SZ,图南股份,创业板
826,2020-11-15,300856.SZ,科思股份,创业板
827,2020-11-15,300857.SZ,协创数据,创业板
828,2020-11-15,300858.SZ,科拓生物,创业板
829,2020-11-15,300859.SZ,西域旅游,创业板
830,2020-11-15,300860.SZ,锋尚文化,创业板
831,2020-11-15,300861.SZ,美畅股份,创业板
832,2020-11-15,300862.SZ,蓝盾光电,创业板
833,2020-11-15,300863.SZ,卡倍亿,创业板
834,2020-11-15,300864.SZ,南大环境,创业板
835,2020-11-15,300865.SZ,大宏立,创业板
836,2020-11-15,300866.SZ,安克创新,创业板
837,2020-11-15,300867.SZ,圣元环保,创业板
